18.55900192,17.93154907,18.51415062
18.29984856,17.44615173,17.83848381
17.96727562,17.0024395,17.18059731
17.51071548,16.6085434,16.55513
16.93548965,16.24116898,15.96085644
16.29564667,15.85156918,15.37607956
15.64093876,15.37861824,14.76769924
14.97600746,14.76834297,14.10836506
14.27356148,13.99834728,13.38814068
13.51493645,13.09029484,12.61433601
12.70102692,12.09589958,11.80102062
11.83352566,11.06972218,10.9587965
10.9095583,10.05208588,10.09442997
9.934230804,9.061463356,9.21346283
8.922492981,8.092968941,8.319572449
7.889214993,7.132603168,7.415041924
6.849073887,6.177377224,6.502303123
5.822622299,5.23514986,5.584317207
4.831133366,4.308039665,4.665260792
3.89058876,3.388755798,3.751285791
3.010806322,2.474324703,2.848314285
2.187800646,1.570506215,1.959296584
1.400595188,0.682484269,1.084115863
0.623102129,-0.18862538,0.221269667
-0.162042856,-1.042770624,-0.631290913
-0.958318651,-1.880149961,-1.475982547
-1.758827448,-2.700941086,-2.31377387
-2.554532528,-3.505566597,-3.142721891
-3.343531847,-4.293600082,-3.958012581
-4.136327744,-5.058817863,-4.752644539
-4.949121952,-5.788320541,-5.517530441
-5.785727978,-6.468579769,-6.24084568
-6.623983383,-7.089481354,-6.908932209
-7.424295425,-7.643266201,-7.507115364
-8.149032593,-8.118251801,-8.016533852
-8.76595974,-8.487839699,-8.410950661
-9.237377167,-8.70330143,-8.656639099
-9.515870094,-8.699687958,-8.715015411
-9.55292511,-8.412771225,-8.547740936
-9.311937332,-7.797287464,-8.119957924
-8.77486515,-6.83862257,-7.405781269
-7.947312832,-5.554837704,-6.398982048
-6.857894421,-3.989463091,-5.11419487
-5.530996323,-2.198302984,-3.579908609
-3.960246086,-0.230218574,-1.836016059
-2.127386332,1.892423034,0.074010745
-0.043585289,4.159537315,2.11460948
2.233530283,6.527710438,4.251917362
4.617957592,8.913611412,6.441486359
7.030550957,11.23722076,8.634972572
9.419054985,13.45008659,10.79498291
11.75379753,15.52887058,12.89584637
14.01679134,17.46375465,14.91190624
16.18649292,19.24861717,16.80999374
18.2251873,20.86111832,18.5550766
20.09071922,22.25140381,20.11814499
21.75761032,23.36618423,21.4744873
23.2162838,24.18695259,22.59810829
24.45411873,24.73524475,23.46379089
25.43875694,25.04078293,24.05705643
26.12426376,25.11236954,24.37993431
26.47774696,24.94008636,24.44766235
26.49193573,24.52041435,24.279459
26.17832565,23.87372208,23.88727951
25.56300545,23.04129219,23.277565
24.68444633,22.07830811,22.46805763
23.58963585,21.05160522,21.49974251
22.33934402,20.03049469,20.43753052
21.01688576,19.06215286,19.35851669
19.71467209,18.14842987,18.32407379
18.49566078,,17.35494804
17.3641243,,
