0.141254559,0.002204847,1.174959183
0.585960329,1.478839397,1.125751615
1.085359097,3.344967604,1.917650104
1.730614066,5.607486725,3.377079487
2.646495104,7.961581707,5.130279541
3.912299871,10.05407333,6.834506989
5.471454144,11.64250755,8.33560276
7.160138607,12.63408089,9.618570328
8.836289406,13.0915699,10.67501068
10.45501709,13.16235924,11.44294167
12.01880646,12.9768362,11.82473469
13.49526215,12.61125088,11.70517349
14.78074455,12.11154747,10.96873665
15.66979313,11.49919701,9.569464684
15.8592453,10.74354076,7.618213654
15.09377193,9.77520752,5.396583557
13.35961628,8.524921417,3.276316881
10.91830921,6.942249775,1.58367908
8.199691772,5.071998596,0.487029403
5.684129238,3.148310184,-0.026295139
3.762465715,1.5113554,-0.096405841
2.582540751,0.408546388,0.11466638
2.017338037,-0.075801089,0.529259741
1.804638267,0.053084068,1.171560884
1.743186712,0.762045503,2.102603197
1.830463767,1.931622744,3.363981962
2.264240026,3.289698839,4.95242548
3.260253429,4.586001396,6.789831638
4.819898129,5.836475849,8.713536263
6.698670864,7.229669094,10.54017353
8.59189415,8.855002403,12.15428162
10.29119873,10.64078999,13.53096867
11.69758415,12.47682953,14.71386147
12.79161453,14.3370533,15.78514767
13.61793423,16.29760742,16.833601
14.2427721,18.41273689,17.93629265
14.71318722,20.59093094,19.14749908
15.14899445,22.61270523,20.52960968
15.94084358,24.21017647,22.22493935
17.73593712,25.18522644,24.4688015
21.03513527,25.62407684,27.51093483
25.73542786,26.00924301,31.48069
31.09688187,26.9847126,36.25962448
36.26638031,28.97156906,41.47873306
40.83031082,31.9653511,46.67154694
44.76583862,35.55921936,51.45662308
48.12355042,39.20828247,55.58859253
51.02787018,42.60057068,58.87613678
53.72595215,45.71079636,61.11743546
56.26703644,48.60310364,62.11745453
58.19018555,51.3370285,61.76379395
58.73638916,53.87337494,60.14819717
57.3676796,55.93563843,57.63073349
54.07869339,57.03084183,54.69396973
49.28743744,56.67950439,51.66558075
43.48599243,54.78907394,48.57263947
37.04934692,51.82931519,45.2195015
30.32787323,48.49019241,41.38589859
23.75974083,45.16880035,37.01104355
17.7809639,41.83273697,32.23891449
12.65321064,38.26331329,27.31470871
8.451187134,34.31529617,22.51074982
5.198684692,29.93771362,18.12100029
2.895602942,25.11458397,14.34792423
1.409855604,19.97126198,11.1848526
0.53150171,14.88792038,8.506298065
0.200226724,10.38208103,6.228748322
0.592893124,6.839707375,4.332954884
,4.361300468,2.796276808
,2.812404871,1.601374507
,1.965836406,0.814271987
,1.663674474,0.584359288
,,1.026251912
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
