-0.111347601,-0.156801656,0.188314393
2.163622856,1.794435024,2.221279144
4.418055058,3.634023905,4.127521515
6.581319332,5.280464172,5.849369526
8.564391136,6.69289875,7.343338013
10.35615444,7.896916866,8.597283363
11.99604607,8.948220253,9.639547348
13.46466827,9.880253792,10.52206707
14.68841362,10.69935226,11.29239845
15.66744518,11.42111397,11.97455311
16.52699089,12.08760262,12.56715584
17.43351746,12.74738979,13.06348991
18.4684906,13.42653084,13.47597694
19.54554176,14.11724281,13.83706093
20.48139,14.7979517,14.18093681
21.175457,15.46098328,14.52372074
21.6801281,16.11148834,14.85243607
22.12299156,16.74380684,15.1358242
22.599226,17.32381821,15.35291958
23.10110474,17.79135704,15.50938416
23.52577972,18.07926559,15.62941742
23.74194908,18.13643265,15.73674202
23.63057327,17.93926048,15.83464622
23.10068703,17.48809433,15.89023399
22.15063095,16.79714584,15.8343544
20.92883301,15.88117695,15.59113598
19.66526222,14.74893093,15.11773109
18.51375961,13.4202652,14.40303516
17.48357582,11.96429729,13.43587303
16.50684357,10.51378155,12.21362591
15.53297043,9.201076508,10.7762785
14.55740547,8.06657505,9.189956665
13.59422779,7.059019566,7.515789032
12.622859,6.120425224,5.834820271
11.54145432,5.237778664,4.281899452
10.21012592,4.417709351,3.024416685
8.56947422,3.643138409,2.197476864
6.701904774,2.876317263,1.829254866
4.800949574,2.106150627,1.834565282
3.102788687,1.383524776,2.116010427
1.841900706,0.827053845,2.660062313
1.265834332,0.622862637,3.541952133
1.612763166,0.990160704,4.885220528
3.011129618,2.077791452,6.830039501
5.485521793,3.887696743,9.514324188
9.077346802,6.333609104,13.0437355
13.7889967,9.339995384,17.46241379
19.36556625,12.85172272,22.75793076
25.32481575,16.81438828,28.84903908
31.2892704,21.20742798,35.51015854
37.13883972,26.06481171,42.31110764
42.820961,31.41688919,48.73583221
48.17375183,37.2180748,54.46639252
52.97237015,43.31735992,59.4539299
57.08561707,49.43287277,63.65088654
60.53110886,55.14011765,66.80871582
63.33108521,59.97624588,68.6219635
65.32920074,63.6283493,69.01937866
66.23026276,65.99473572,68.24836731
65.8614502,67.09162903,66.69921875
64.37166595,67.00791168,64.71002197
62.13284302,65.95528412,62.49321747
59.48584366,64.26264954,60.0922699
