17.96358109,18.0370388,18.94612694
17.79644966,17.91355324,18.81054497
17.56141281,17.77879715,18.65474892
17.22323036,17.60333443,18.45766449
16.78398895,17.35212898,18.19503403
16.25654411,16.98202324,17.83673668
15.64731121,16.45503044,17.36654663
14.96524143,15.77101612,16.79812431
14.2443018,14.98344707,16.16436577
13.54121399,14.16559696,15.49431992
12.89693546,13.35901546,14.794837
12.30446053,12.56393528,14.05593586
11.71113396,11.7652998,13.2878952
11.0483408,10.94713593,12.52523232
10.27101898,10.09009552,11.7708807
9.376362801,9.172230721,10.97897625
8.391152382,8.180451393,10.10922337
7.356510639,7.124329567,9.159700394
6.324877739,6.037256718,8.148532867
5.346226215,4.965816021,7.102522373
4.441144466,3.955869198,6.054835796
3.59141326,3.030563354,5.029400826
2.751588583,2.171260834,4.032894135
1.866117358,1.330989599,3.056034327
0.892699182,0.471954495,2.080399275
-0.17132701,-0.413618267,1.098416924
-1.282227516,-1.312367439,0.119287863
-2.378273964,-2.208505392,-0.850385487
-3.420711994,-3.093731403,-1.81490016
-4.408432007,-3.96414113,-2.77364254
-5.359391212,-4.813102245,-3.709983349
-6.283787727,-5.627858162,-4.604198933
-7.170542717,-6.389451981,-5.45168829
-7.986134529,-7.078872204,-6.256738663
-8.676933289,-7.68164587,-7.007045746
-9.178753853,-8.176661491,-7.664641857
-9.437193871,-8.524059296,-8.186559677
-9.424030304,-8.674368858,-8.547282219
-9.137856483,-8.586891174,-8.733965874
-8.591679573,-8.229881287,-8.723406792
-7.791825294,-7.565616131,-8.471767426
-6.727495193,-6.548676491,-7.929506302
-5.383655071,-5.143878937,-7.06108427
-3.751805067,-3.347532034,-5.848504066
-1.822198391,-1.206120133,-4.296737671
0.418349326,1.178133368,-2.449570894
2.955223322,3.67532444,-0.370426595
5.707936287,6.173696995,1.901217937
8.544116974,8.601711273,4.338505268
11.33825493,10.91806889,6.882591724
14.01052284,13.10024261,9.445853233
16.51936722,15.16333771,11.95015717
18.83862877,17.17143631,14.34347057
20.950634,19.17357635,16.58843422
22.84378052,21.1304245,18.66031265
24.48867989,22.93473434,20.56439018
25.83048248,24.47754288,22.32004929
26.83459663,25.68107414,23.90645409
27.5190239,26.5069046,25.25916672
27.92098618,26.95719719,26.32585526
28.05168343,27.05545425,27.08482361
27.89291954,26.82652664,27.51575089
27.4210186,26.30582237,27.58931732
26.62336349,25.54299927,27.28969002
25.50608253,24.58151245,26.63346291
24.10628128,23.46024704,25.66692543
22.5013504,22.25124931,24.46726227
20.79550934,21.08444977,23.1507225
19.08159828,20.10322762,21.8534565
17.40339088,19.36639404,20.68700027
,18.79448891,19.69518471
,,18.82694626
